date,Banks,Financials,Oil_Gas,Basic_Materials,Industrials,Technology,Utilities,Health_Care,Consumer_Services,Consumer_Goods
2021-06-08 00:00:00,-0.045454004,-0.02306258,-0.058637252,-0.040767052,-0.001241702,-0.024118007,-0.012604446,0.016546672,0.008574003,-0.002823077
2021-06-09 00:00:00,0.023623749,0.008551555,-0.004753259,0.000969071,-0.001243246,0.011018908,-0.007380604,-0.016995759,-0.005918295,-0.005090493
2021-06-10 00:00:00,-0.012081517,-0.012001976,-0.031604054,0.007478624,0.000478354,0.002224369,-0.005705667,-0.016595185,-0.007224824,0.011597565
2021-06-11 00:00:00,0.027497818,0.019848711,0.025136999,0.018652075,0.013632149,0.018824767,0.00998046,-0.006855745,0.018277436,0.010294776
2021-06-14 00:00:00,-0.007077443,0.021188938,0.036423053,0.011726213,0.01153859,0.002263968,0.012658493,0.01077571,0.000124899,0.007016677
2021-06-15 00:00:00,-0.009377999,0.017407758,-0.003132877,0.015806644,0.004977565,-0.005827907,-0.003503065,-0.009176724,0.00349084,0.003227505
2021-06-16 00:00:00,-0.012554655,-0.013897472,0.029439588,-0.010651694,-0.001578972,-0.001440673,0.017953136,0.019999576,-0.00636746,-0.002900655
2021-06-17 00:00:00,0.003109741,-0.004328915,0.006075032,0.013401886,0.004683198,-0.00445036,0.01907597,0.002463078,0.000751221,-0.001071743
2021-06-18 00:00:00,0.017190785,0.010217878,-0.005545301,0.016344189,0.009667693,0.012891894,-0.011338116,0.003262763,0.003373527,0.018493536
2021-06-21 00:00:00,-0.012348372,-0.000394443,0.027037499,-0.004852644,0.001785183,0.018554459,0.004607672,-0.00994693,0.008198804,-0.001339035
2021-06-22 00:00:00,0.01142375,0.002801551,0.014837827,-0.001018657,0.013671777,-0.000280702,0.023158673,-0.003676375,0.000989242,-0.004691818
2021-06-23 00:00:00,0.009975038,-0.006006682,-0.021431683,-0.013682184,-0.002755632,-0.007184647,-0.012154158,-0.002397821,-0.007692346,-0.004840185
2021-06-24 00:00:00,0.002000128,0.005263285,-0.009383622,0.000917993,-0.004806612,-0.001443145,-0.000877779,-0.005014004,0.00049807,-0.004682494
2021-06-25 00:00:00,0.007159076,0.010227708,0.004963438,0.001795298,0.010580195,0.005196871,0.009550093,0.003011418,0.003479561,0.001159105
2021-06-28 00:00:00,0.01680536,0.009287959,0.019611001,0.027255593,0.012025985,0.004945775,-0.001588247,0.004545545,0.000991941,0.004388784
2021-06-29 00:00:00,0.003128855,0.009308748,-0.022481567,-0.008878005,-0.001823641,0.029226178,-0.005496141,0.002265048,0.014517972,0.004459316
2021-06-30 00:00:00,-0.000993542,-0.001297169,-0.014477747,-0.007182237,0.008158243,-0.004283363,0.003200114,0.001465016,0.012019813,0.000538088
2021-07-01 00:00:00,0.005658249,0.003229167,-0.010126669,0.019804107,0.008749039,0.00933429,0.008232537,0.001336536,-0.004111748,0.003955015
2021-07-02 00:00:00,0.006179132,0.000445316,0.009198225,-0.006384106,0.005587338,0.029334191,0.017389617,-0.013702579,0.008927554,-0.00119738
2021-07-05 00:00:00,0.008213724,-0.015037877,-0.030585072,-0.012401575,-0.016413956,0.007076985,-0.023461721,-0.007290924,0.010157224,-0.011637136
2021-07-06 00:00:00,-0.040449089,-0.034574156,-0.039773609,-0.054582591,-0.018669591,-0.055913182,-0.037826998,-0.010692316,-0.026626475,-0.01757553
2021-07-07 00:00:00,0.02002515,0.020857055,-0.021877672,0.020648539,-0.005470053,0.033649253,0.026767833,-0.011467242,0.020544529,0.015982221
2021-07-08 00:00:00,-0.010517096,-0.017742827,-0.008475865,-0.015327476,0.003032568,-0.006887246,0.005762431,0.002465675,0.010116123,0.001448567
2021-07-09 00:00:00,-0.016103,-0.025873209,-0.036617705,-0.036910512,-0.01310122,-0.00331309,-0.023747574,-0.006790557,0.001301698,-0.013424976
2021-07-12 00:00:00,-0.053398443,-0.036226681,-0.031233213,-0.054683807,-0.029743352,-0.041452859,-0.02959495,-0.025106723,-0.01261471,-0.013458955
2021-07-13 00:00:00,-0.007320594,0.006618875,0.030624107,0.015418713,0.005269361,0.011213921,0.036580141,0.011404877,0.004182856,-0.006695101
2021-07-14 00:00:00,-0.02762005,-0.004352692,0.006831146,-0.010655768,0.004681437,-0.018722566,-0.002016549,-0.000153516,-0.021456947,0.002672224
2021-07-15 00:00:00,0.022997441,0.002707955,-0.002726861,0.02811088,0.011885557,0.002292443,0.000960066,0.00275968,-0.000853294,0.002478963
2021-07-16 00:00:00,-0.000136283,0.005089905,0.008609675,0.010569731,-0.001755359,0.01397996,0.00965558,-0.000267968,0.00158411,0.011365231
2021-07-19 00:00:00,-0.064164544,-0.036306989,-0.059009143,-0.049975257,-0.026279705,-0.026553732,-0.024534788,0.016969184,-0.037464069,-0.013956172
2021-07-20 00:00:00,0.029121088,0.015455663,-0.007687418,0.046936943,0.001043693,0.023202897,0.012653402,0.007051792,0.020642504,0.015648033
2021-07-21 00:00:00,-0.00386565,0.00495664,0.014999483,-0.007951496,0.006050884,-0.003277911,-0.005602655,0.00042975,0.002720417,-0.002741517
2021-07-22 00:00:00,0.014792163,0.024119624,0.028109284,0.020008571,0.008774662,0.029530195,0.014417645,-0.006428118,0.011418873,0.006720801
2021-07-23 00:00:00,-0.025452663,-0.021176351,-0.005868743,-0.014728418,-0.001168634,0.010569777,-0.005978176,-0.006375095,-0.0132729,-0.006849782
2021-07-26 00:00:00,-0.013360445,0.010491791,-0.006682751,0.009649854,0.006340939,0.032674152,0.002484459,0.01031558,-0.001857471,0.005219641
2021-07-27 00:00:00,0.006510283,-0.001431707,0.034784783,0.010623067,0.005885232,-0.002638834,0.004821593,0.004148841,0.001610007,0.006759622
2021-07-28 00:00:00,0.006945637,-0.003977271,0.009443224,0.002944547,-0.003100491,-0.011313231,0.00478388,0.002179644,-0.005833091,-0.000783235
2021-07-29 00:00:00,0.018515763,0.008780636,0.008171801,0.011974733,0.005223634,0.013743302,0.002789029,1.8609e-05,0.020939304,0.010891834
2021-07-30 00:00:00,0.017166308,0.011180573,0.00383991,0.008637887,0.01587226,0.008860077,-0.01713298,0.002676084,0.009583381,0.015914507
2021-08-02 00:00:00,-0.00383045,0.001478265,0.004852594,0.003195146,0.008945169,0.018301164,0.018161616,0.006105816,0.024683779,0.003223467
2021-08-03 00:00:00,0.014072614,0.027028365,-0.00972885,0.002349897,0.009177868,0.001852393,0.003073785,-0.002197499,-0.002240435,0.000441973
2021-08-04 00:00:00,0.000524175,0.00249055,0.025014103,0.00301887,0.008961906,-0.001674617,0.006237347,0.00714723,-0.002482124,0.000371107
2021-08-05 00:00:00,0.010674201,0.007034184,-0.001301048,0.024680037,0.005944928,0.009804743,0.000532167,-0.001726862,0.006134989,-0.00175071
2021-08-06 00:00:00,-0.009080576,0.004307672,0.010361296,-0.005315344,0.013778887,0.00075411,-0.005421193,0.003010889,0.000587924,0.003921574
2021-08-09 00:00:00,0.008268722,0.01639381,-0.009204725,0.023300681,0.020106566,0.011467529,0.005909961,0.000458182,0.008428003,0.011429297
2021-08-10 00:00:00,0.002321049,-0.001767074,0.03283177,0.001822601,0.024277413,0.002926952,0.017850749,0.010045389,0.003258469,0.004400045
2021-08-11 00:00:00,0.003078896,-0.0098964,0.005020931,-0.008381001,0.021960896,-0.018675309,-0.000395375,0.004633073,0.005792417,0.005710247
2021-08-12 00:00:00,-0.00582869,0.005125002,-0.014574249,-0.008181811,0.001134062,-0.019982824,-0.002692705,-0.000234757,-0.010917646,-0.005397937
2021-08-13 00:00:00,-0.000383769,0.010237023,-0.024579688,0.005692104,-0.009067867,0.010780188,-0.006826392,-0.004652308,0.002216391,-0.004207019
2021-08-16 00:00:00,0.020626199,0.003511818,-0.00173762,0.029177082,0.018976516,0.009000733,0.012356683,0.008887502,-0.001282575,0.004137625
2021-08-17 00:00:00,-0.001527309,-0.009763813,0.004338402,0.013650953,-0.014046082,-0.005796824,-0.002817813,0.015737398,-0.001167406,-0.006457306
2021-08-18 00:00:00,-0.006400164,0.0,0.003888534,0.000808021,-0.006402044,0.002282238,-0.009635832,0.012840534,0.006055684,0.00741105
2021-08-19 00:00:00,0.000980458,0.020675477,-0.006055382,0.014035702,-0.002047503,0.00480102,-0.008546669,0.015848027,0.002551022,0.007115624
2021-08-20 00:00:00,-0.038991781,-0.031551239,-0.043899756,-0.034097559,-0.005466853,-0.016495272,-0.022526987,-0.010583756,-0.019175146,-0.023489523
2021-08-23 00:00:00,-0.032814525,-0.008363237,-0.041180929,-0.029999398,-0.019393841,-0.014195252,-0.009622266,0.000816788,-0.017986311,-0.025264502
